timestamp,x,y,label,session_id
1694350588.4784942,1175,493,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4794943,1183,495,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4804955,1189,497,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4814954,1191,497,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4824955,1198,499,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4834957,1209,503,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.484496,1218,505,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4854972,1225,507,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4864967,1231,509,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4874985,1239,511,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4884973,1241,511,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.489498,1248,513,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4904974,1259,517,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4914982,1264,517,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4924982,1272,519,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4934976,1275,520,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4944983,1283,522,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4954984,1293,524,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4964993,1301,526,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.4974985,1308,529,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.498499,1310,529,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.499499,1318,531,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5004992,1327,533,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5015,1337,535,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5025,1341,537,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5035002,1344,538,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5045013,1353,540,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5055017,1362,542,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5065012,1372,544,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5075011,1376,545,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.508501,1379,546,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5095022,1388,548,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5105028,1399,551,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.511502,1407,553,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.512502,1413,555,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5135067,1415,555,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5155125,1422,558,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5165029,1438,562,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.517503,1439,563,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5185032,1448,565,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5195038,1457,567,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.520504,1464,569,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.521504,1465,569,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.522504,1477,572,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5235045,1481,574,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5245047,1487,576,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5255053,1490,577,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5265055,1497,579,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5275073,1503,581,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5285053,1506,582,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5295055,1514,584,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5305057,1520,586,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5315058,1522,586,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5325065,1530,588,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5335064,1535,590,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5345078,1539,592,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5355077,1548,595,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5365076,1554,596,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5375073,1558,598,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5385077,1560,598,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5395083,1569,601,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5405092,1571,601,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5415084,1575,603,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5425093,1581,604,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5435095,1585,606,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5445094,1591,608,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.54551,1592,608,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5465097,1596,609,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5475104,1599,610,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5485106,1604,612,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.549511,1607,612,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5505118,1610,613,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5515108,1613,615,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.552511,1622,617,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5535154,1625,618,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5545115,1629,619,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5555115,1631,619,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5565116,1634,620,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5575123,1637,621,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5585132,1640,622,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5595126,1641,622,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5605133,1644,623,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5615132,1651,625,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.562513,1653,625,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5635135,1655,626,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5645144,1659,627,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.565514,1662,628,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5665145,1665,628,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5675142,1666,628,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.568515,1668,629,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5695145,1671,630,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5705147,1673,631,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5715153,1675,631,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5725152,1677,631,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.573516,1679,631,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5745163,1681,632,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5755162,1683,632,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5765164,1686,633,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5775166,1687,633,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5785167,1689,633,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5795166,1691,633,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5805173,1692,633,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5815172,1693,634,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5825179,1695,634,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.583518,1696,634,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.584518,1697,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5855186,1699,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.586519,1700,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5885189,1701,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5895193,1702,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.59052,1704,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.59152,1705,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5925202,1706,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5935235,1707,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5945203,1707,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5955205,1709,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5965207,1709,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.597521,1710,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5985212,1710,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.5995216,1711,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6005216,1712,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.601522,1713,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6025229,1713,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6035223,1714,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6045227,1714,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.605523,1715,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.606523,1715,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6075234,1716,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6085236,1717,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.609524,1718,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6115298,1718,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6125243,1719,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6135247,1720,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.614525,1720,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6155245,1721,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6165261,1721,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6175258,1722,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6195264,1722,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6205263,1723,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6215265,1723,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6225266,1724,635,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6235275,1725,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6245275,1725,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6265275,1726,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6275277,1727,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6295283,1728,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6315284,1729,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6325285,1729,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6335292,1730,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6345294,1731,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6365297,1731,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.63753,1732,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6385305,1732,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6405303,1733,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6425316,1734,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6445312,1735,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.645532,1735,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.646533,1736,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.647532,1736,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6485324,1737,636,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.650533,1737,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6515334,1738,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.652534,1739,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6545339,1739,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.655534,1740,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6565344,1740,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6585343,1741,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6595347,1741,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6605353,1742,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.661535,1743,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6635363,1743,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6645362,1744,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.666537,1744,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6675365,1744,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6685374,1745,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6695373,1745,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6715379,1746,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6725378,1747,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.674538,1747,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6765385,1748,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.678539,1748,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.679539,1749,637,path,bb87c022-1f47-4b93-b78b-131265412d52
1694350588.6815395,1749,637,path,bb87c022-1f47-4b93-b78b-131265412d52
